"Format","AIM CSV File"
"Venue","Migliarino"
"Vehicle","26"
"User","Max-Samu"
"Data Source","AIM Data Logger"
"Comment","Migliaro"
"Date","03/19/16"
"Time","16:35:15"
"Sample Rate","10"
"Duration","234.757"
"Segment","Session"
"Beacon Markers","58.421, 117.550, 176.084, 234.757"
"Segment Times","0:58.421","0:59.129","0:58.534","0:58.673"

"Time","Distance","RPM","GPS_Speed","GPS_LatAcc","GPS_LonAcc",
"Time","Distance","RPM","GPS_Speed","GPS_LatAcc","GPS_LonAcc",
"sec","km","rpm","km/h","g","g",
"","","1","2","3","4",

44.700,0.952,13149.911133,107.888000,0.280613,-0.203102
44.800,0.955,12445.570313,106.136002,0.301046,-0.669393
44.900,0.958,13073.500977,102.768005,0.338928,-1.033508
45.000,0.961,12843.208984,98.584000,0.377792,-1.218752
45.100,0.963,13893.072266,93.894005,0.397932,-1.259235
45.200,0.966,13769.303711,89.880005,0.420812,-1.283096
45.300,0.968,12774.736328,85.292007,0.486226,-1.335407
45.400,0.970,11260.155273,80.398003,0.656188,-1.344585
45.500,0.973,10523.103516,77.458000,0.812026,-1.293535
45.600,0.975,10028.947266,74.950005,0.958164,-1.211295
45.700,0.977,10279.343750,72.547997,1.106609,-1.104085
45.800,0.979,10874.108398,70.638000,1.241364,-0.989507
45.900,0.981,10679.942383,69.228004,1.338365,-0.906018
46.000,0.983,10303.010742,67.631996,1.425857,-0.840029
46.100,0.984,10063.244141,66.326004,1.508173,-0.788126
46.200,0.986,9908.570313,63.360001,1.601006,-0.667799
46.300,0.988,9767.148438,57.518002,1.727157,-0.310605
46.400,0.989,9677.461914,55.930000,1.857107,-0.325850
46.500,0.991,9552.947266,55.018002,1.939029,-0.338176
46.600,0.992,9335.115234,54.313999,1.992487,-0.350285
46.700,0.994,9275.684570,53.614002,2.025398,-0.359896
46.800,0.995,10118.249023,52.914001,2.039165,-0.361336
46.900,0.997,9457.248047,52.214001,2.018197,-0.365109
47.000,0.998,9412.320313,50.436001,1.931572,-0.105987
47.100,1.000,9289.899414,50.007999,1.814266,0.054823
47.200,1.001,9023.266602,50.392002,1.714475,0.082980
47.300,1.002,8941.179688,50.498001,1.603810,0.115967
47.400,1.004,9278.739258,50.990002,1.529141,0.180962
47.500,1.005,9445.102539,51.784000,1.487065,0.269715
47.600,1.007,9898.756836,52.976002,1.450011,0.355193
47.700,1.008,10309.119141,54.470001,1.397432,0.409365
47.800,1.010,10247.332031,55.872002,1.317053,0.443538
47.900,1.011,10580.707031,57.467999,1.193017,0.480439
48.000,1.013,10478.705078,59.166000,1.038122,0.523025
48.100,1.015,10787.499023,61.062004,0.891360,0.559480
48.200,1.016,11124.506836,63.158001,0.802236,0.576446
48.300,1.018,11683.866211,65.160004,0.789235,0.584272
48.400,1.020,12203.084961,67.258003,0.838972,0.599415
48.500,1.022,12452.954102,69.456001,0.882463,0.611588
48.600,1.024,12856.606445,71.557999,0.882705,0.605584
48.700,1.026,13456.060547,73.756004,0.795251,0.568607
48.800,1.028,13535.669922,75.563995,0.639821,0.514141
48.900,1.030,14524.464844,77.363998,0.491159,0.470574
49.000,1.033,14003.947266,78.870003,0.440097,0.448471
49.100,1.035,13612.801758,80.370003,0.564031,0.449912
49.200,1.037,12666.745117,82.164001,0.782059,0.458069
49.300,1.039,12391.887695,83.768005,0.978826,0.463856
49.400,1.042,12356.267578,85.466003,1.078312,0.459599
49.500,1.044,12421.710938,87.068001,1.110242,0.443271
49.600,1.047,12962.768555,88.472000,1.138959,0.432322
49.700,1.049,13200.371094,90.068001,1.156397,0.438975
49.800,1.052,13302.396484,91.668007,1.117392,0.454730
49.900,1.054,13464.093750,93.268005,0.976684,0.458796
50.000,1.057,13823.515625,94.868004,0.793951,0.439511
50.100,1.060,13676.321289,96.468002,0.654123,0.402265
50.200,1.062,13959.092773,97.676003,0.609497,0.365288
50.300,1.065,13795.110352,98.973999,0.641121,0.336443
50.400,1.068,12146.804688,100.077995,0.710487,0.322753
50.500,1.071,12432.414063,101.178001,0.777470,0.328731
50.600,1.074,12429.334961,102.473999,0.825652,0.348845
50.700,1.077,12704.169922,103.577995,0.861584,0.376110
50.800,1.079,12789.478516,105.168007,0.886032,0.392897
50.900,1.082,12973.711914,106.473999,0.893386,0.386982
51.000,1.085,13148.732422,107.872002,0.889154,0.373739
51.100,1.088,13294.267578,109.075996,0.872202,0.360980
51.200,1.092,13427.607422,110.374001,0.843127,0.355728
51.300,1.095,13530.162109,111.674004,0.805066,0.359374
51.400,1.098,13639.691406,112.875999,0.748714,0.370068
51.500,1.101,13794.197266,114.075996,0.651395,0.347175
51.600,1.104,13914.525391,115.178001,0.498284,0.211795
51.700,1.107,14035.671875,115.984001,0.307202,-0.106369
51.800,1.111,13416.904297,114.922005,0.128484,-0.549385
51.900,1.114,13729.354492,111.862000,0.015615,-0.973638
52.000,1.117,13837.681641,107.782005,-0.037831,-1.249433
52.100,1.120,14100.321289,102.800003,-0.053866,-1.342329
52.200,1.122,13388.741211,98.290001,-0.064165,-1.327250
52.300,1.125,13590.891602,93.594002,-0.085605,-1.286308
52.400,1.127,12621.072266,89.187996,-0.132257,-1.266742
52.500,1.130,12858.145508,86.454002,-0.175671,-1.263862
52.600,1.132,12248.206055,84.145996,-0.217760,-1.260688
52.700,1.134,12852.854492,81.944000,-0.266069,-1.253754
52.800,1.137,12370.361328,79.744003,-0.320752,-1.241122
52.900,1.139,12525.251953,77.543999,-0.398671,-1.218382
53.000,1.141,12461.876953,67.504005,-0.578243,-1.128609
53.100,1.142,12179.828125,60.048000,-0.772371,-1.001246
53.200,1.144,11669.098633,56.666000,-0.923659,-0.898752
53.300,1.145,11221.817383,53.757999,-1.077814,-0.792409
53.400,1.147,10865.593750,51.152000,-1.238917,-0.679105
53.500,1.148,10412.010742,48.944000,-1.390791,-0.556293
53.600,1.150,10093.187500,47.037998,-1.513118,-0.440785
53.700,1.151,10526.976563,46.020000,-1.586755,-0.373522
53.800,1.152,10003.379883,44.726002,-1.628181,-0.357831
53.900,1.153,9505.495117,43.327999,-1.656478,-0.351917
54.000,1.154,9393.968750,42.124001,-1.688892,-0.297464
54.100,1.156,9585.921875,41.218002,-1.711402,-0.183931
54.200,1.157,9407.798828,40.807999,-1.708726,-0.053599
54.300,1.158,9849.379883,40.995998,-1.681180,0.056441
54.400,1.159,9426.486328,41.293999,-1.633152,0.142952
54.500,1.160,10260.825195,41.888000,-1.571599,0.244605
54.600,1.161,9554.992188,42.880001,-1.491666,0.374682
54.700,1.163,10375.285156,44.370003,-1.408241,0.504084
54.800,1.164,10777.060547,46.556004,-1.360352,0.594737
54.900,1.165,11191.560547,48.658001,-1.396259,0.634633
55.000,1.167,12459.928711,50.953999,-1.488824,0.649776
55.100,1.168,12594.351563,53.156002,-1.563773,0.644448
55.200,1.170,13588.414063,55.552002,-1.569012,0.593118
55.300,1.171,13763.964844,57.658001,-1.542231,0.487769
55.400,1.173,14227.288086,59.072002,-1.529816,0.366971
55.500,1.175,14314.955078,59.785999,-1.515833,0.325825
55.600,1.176,13505.172852,60.388000,-1.484324,0.324410
55.700,1.178,14152.055664,60.890003,-1.433096,0.342510
55.800,1.180,14274.212891,61.586002,-1.365859,0.364740
55.900,1.181,14385.424805,62.188000,-1.258330,0.383923
56.000,1.183,14551.643555,65.924004,-0.970107,0.491108
56.100,1.185,14529.540039,69.038002,-0.634493,0.510151
56.200,1.187,14124.300781,70.961998,-0.399168,0.517366
56.300,1.189,12745.801758,72.764000,-0.260843,0.549984
56.400,1.191,13112.608398,74.956001,-0.283099,0.586248
56.500,1.193,13837.730469,77.156006,-0.347315,0.586350
56.600,1.196,13902.764648,79.061996,-0.374848,0.564477
56.700,1.198,13876.090820,80.961998,-0.336035,0.545918
56.800,1.200,12186.970703,82.959999,-0.259658,0.539303
56.900,1.203,12020.248047,84.862000,-0.170050,0.539800
57.000,1.205,12296.500977,86.762001,-0.082686,0.537314
57.100,1.207,12561.954102,88.662003,-0.010987,0.530393
57.200,1.210,12824.930664,90.463997,0.029789,0.523382
57.300,1.213,13056.929688,92.362000,0.036837,0.516996
57.400,1.215,13382.415039,94.164001,0.019477,0.504377
57.500,1.218,13575.282227,95.180008,0.013499,0.491006
57.600,1.220,13849.418945,96.082001,0.014633,0.476998
57.700,1.223,14008.734375,96.982002,0.021529,0.461728
57.800,1.226,13711.124023,97.784004,0.030413,0.445807
57.900,1.229,12492.133789,98.584000,0.041209,0.427376
58.000,1.231,12572.777344,101.931999,0.061413,0.394528
58.100,1.234,12697.074219,104.547997,0.069940,0.375128
58.200,1.237,12732.044922,105.874001,0.060112,0.377244
58.300,1.240,12900.042969,107.272003,0.041171,0.391660
58.400,1.243,13072.850586,108.672005,0.030796,0.404445
58.421,1.244,13120.990234108.8710020.0315600.404821
0.000,0.000,13460.172852,110.456001,0.050489,0.386524
0.100,0.003,13616.048828,112.972000,0.073458,0.359680
0.200,0.006,13729.378906,114.166000,0.086536,0.331561
0.300,0.010,13852.376953,115.260002,0.094439,0.303276
0.400,0.013,13774.740234,116.260002,0.096236,0.292468
0.500,0.016,12450.981445,117.266006,0.096504,0.302524
0.600,0.019,12544.998047,118.378006,0.101844,0.319681
0.700,0.023,12753.089844,119.659996,0.121423,0.325290
0.800,0.026,12782.120117,120.671997,0.148037,0.318763
0.900,0.029,12949.299805,121.866005,0.171835,0.309956
1.000,0.033,13026.071289,122.959999,0.188660,0.303136
1.100,0.036,13155.058594,123.966003,0.199457,0.299351
1.200,0.040,13282.121094,125.059998,0.209424,0.296240
1.300,0.043,13379.552734,126.059998,0.215262,0.294367
1.400,0.047,13468.253906,127.066002,0.212675,0.292939
1.500,0.050,13590.049805,128.160004,0.210329,0.288886
1.600,0.054,13672.809570,129.154007,0.223305,0.281161
1.700,0.058,13827.195313,130.059998,0.272086,0.272162
1.800,0.061,13874.960938,131.054001,0.358392,0.261659
1.900,0.065,13989.036133,131.948013,0.479726,0.245905
2.000,0.069,14086.516602,132.748001,0.614226,0.222426
2.100,0.072,14148.255859,133.541992,0.737306,0.190368
2.200,0.076,14222.237305,134.223999,0.830177,0.155927
2.300,0.080,14240.660156,134.624008,0.898982,0.131798
2.400,0.084,14256.053711,135.018005,0.945048,0.116911
2.500,0.087,14300.860352,135.306000,0.949687,0.062356
2.600,0.091,14572.928711,135.388016,0.882144,-0.098530
2.700,0.095,14303.771484,135.067993,0.733278,-0.428421
2.800,0.099,14279.455078,132.772003,0.560411,-0.830648
2.900,0.102,13747.296875,128.917999,0.418237,-1.164108
3.000,0.106,13134.181641,124.194000,0.326488,-1.330602
3.100,0.109,13561.091797,119.148003,0.253693,-1.346968
3.200,0.112,12932.993164,114.918007,0.155940,-1.321004
3.300,0.115,11795.151367,110.218002,0.011434,-1.307620
3.400,0.118,13406.827148,105.524002,-0.181548,-1.292630
3.500,0.121,12408.411133,100.936005,-0.391775,-1.250605
3.600,0.124,12537.181641,96.578003,-0.588708,-1.179263
3.700,0.126,12366.609375,92.860001,-0.754921,-1.107947
3.800,0.129,11962.693359,88.889999,-0.909306,-1.025388
3.900,0.131,11548.722656,85.426003,-1.065629,-0.905495
4.000,0.133,11066.398438,82.550003,-1.213271,-0.754106
4.100,0.136,11151.515625,80.098007,-1.335140,-0.599198
4.200,0.138,10927.526367,78.410004,-1.417469,-0.474563
4.300,0.140,10542.970703,76.928001,-1.470418,-0.363388
4.400,0.142,10734.442383,75.764000,-1.503966,-0.236574
4.500,0.144,10792.935547,75.188004,-1.534647,-0.090066
4.600,0.146,11181.748047,75.036003,-1.578661,0.052528
4.700,0.148,11324.684570,75.641998,-1.654107,0.149567
4.800,0.151,11703.492188,76.342003,-1.741726,0.196716
4.900,0.153,11760.494141,77.042000,-1.800666,0.202962
5.000,0.155,12103.657227,77.742004,-1.801201,0.197647
5.100,0.157,12583.023438,78.436005,-1.749221,0.199801
5.200,0.159,12091.799805,79.047997,-1.682315,0.216193
5.300,0.161,12735.532227,79.854004,-1.626740,0.239582
5.400,0.164,12283.151367,80.760002,-1.589865,0.259441
5.500,0.166,12737.817383,81.760002,-1.564601,0.270340
5.600,0.168,12799.388672,82.754005,-1.543391,0.272175
5.700,0.171,13202.968750,83.659996,-1.530097,0.273348
5.800,0.173,13161.046875,84.659996,-1.529026,0.284208
5.900,0.175,13473.232422,85.666000,-1.540294,0.315513
6.000,0.178,13382.559570,86.766006,-1.535323,0.344269
6.100,0.180,13339.555664,87.878006,-1.475886,0.303837
6.200,0.183,13392.541016,89.112000,-1.309226,0.089123
6.300,0.185,12679.300781,89.167999,-1.068216,-0.287292
6.400,0.188,12427.243164,86.907997,-0.842056,-0.701654
6.500,0.190,13021.165039,83.660004,-0.724521,-0.977066
6.600,0.192,13182.404297,79.683998,-0.727007,-1.077254
6.700,0.194,13296.287109,76.090004,-0.798578,-1.068879
6.800,0.196,13604.360352,72.566002,-0.871806,-1.050652
6.900,0.198,13758.961914,68.678001,-0.924258,-1.056885
7.000,0.200,12924.455078,64.978004,-0.982726,-1.068956
7.100,0.202,12276.249023,61.278000,-1.092498,-1.045426
7.200,0.203,11699.427734,57.607998,-1.264881,-0.937807
7.300,0.205,11152.742188,54.474003,-1.438654,-0.748994
7.400,0.206,11074.791992,52.416000,-1.555207,-0.520017
7.500,0.208,11232.904297,51.046001,-1.608475,-0.333842
7.600,0.209,11273.479492,50.158001,-1.627212,-0.241877
7.700,0.211,10826.798828,49.434002,-1.638582,-0.237352
7.800,0.212,10593.669922,48.346001,-1.625173,-0.240704
7.900,0.213,10071.588867,47.458000,-1.559987,-0.227715
8.000,0.214,9616.178711,46.745998,-1.474407,-0.232661
8.100,0.216,9573.873047,45.846001,-1.431248,-0.265279
8.200,0.217,10011.702148,44.922001,-1.473821,-0.298127
8.300,0.218,9733.790039,43.652000,-1.564856,-0.304691
8.400,0.219,9290.428711,42.840000,-1.662520,-0.283073
8.500,0.221,9426.438477,41.852001,-1.729987,-0.240487
8.600,0.222,9135.970703,41.070004,-1.751643,-0.169018
8.700,0.223,9305.508789,40.594002,-1.701868,-0.087313
8.800,0.224,9182.798828,40.506001,-1.632387,-0.024154
8.900,0.225,9526.755859,40.605999,-1.583594,0.031624
9.000,0.226,9618.367188,40.723999,-1.549369,0.115203
9.100,0.227,9946.499023,41.166000,-1.516994,0.241571
9.200,0.229,10161.589844,42.302002,-1.467027,0.389901
9.300,0.230,10588.355469,44.026001,-1.424467,0.524007
9.400,0.231,10703.007813,46.138000,-1.402352,0.630860
9.500,0.232,11489.002930,48.456001,-1.345898,0.713241
9.600,0.234,11851.576172,51.068001,-1.158869,0.773621
9.700,0.235,12466.206055,53.844002,-0.728001,0.756081
9.800,0.237,12559.597656,56.232002,-0.144468,0.649343
9.900,0.239,11702.770508,58.389999,0.468738,0.476870
10.000,0.240,10799.741211,59.841999,0.972988,0.289982
10.100,0.242,11071.160156,60.529999,1.297870,0.135546
10.200,0.244,10591.144531,60.970001,1.433097,0.063108
10.300,0.245,10223.064453,60.535999,1.447704,0.075090
10.400,0.247,10878.341797,61.130001,1.424365,0.099078
10.500,0.249,11059.832031,61.612003,1.448354,0.023377
10.600,0.250,11154.714844,61.739998,1.529995,-0.149477
10.700,0.252,10381.297852,60.722000,1.631342,-0.308158
10.800,0.254,10485.920898,59.416000,1.709975,-0.357844
10.900,0.255,10275.977539,58.058002,1.738846,-0.261034
11.000,0.257,10565.386719,57.412003,1.707362,-0.064038
11.100,0.259,11095.644531,57.654003,1.619514,0.149949
11.200,0.260,12175.089844,58.577999,1.494394,0.296164
11.300,0.262,11367.327148,59.866001,1.389988,0.353306
11.400,0.264,13160.398438,60.978001,1.349391,0.358469
11.500,0.265,12367.018555,62.284000,1.340557,0.386549
11.600,0.267,14081.032227,63.702003,1.311355,0.445145
11.700,0.269,12949.853516,65.414001,1.254532,0.502147
11.800,0.271,13398.265625,67.308006,1.207930,0.543687
11.900,0.273,12540.211914,69.132004,1.189703,0.587714
12.000,0.275,13014.118164,71.344002,1.162387,0.641108
12.100,0.277,13339.170898,73.743996,1.084328,0.668781
12.200,0.279,13695.490234,76.138000,0.971675,0.638177
12.300,0.281,13895.958008,78.402000,0.863560,0.566899
12.400,0.283,14097.170898,80.096001,0.792205,0.489260
12.500,0.286,14209.274414,81.689995,0.773812,0.445820
12.600,0.288,12103.753906,83.195999,0.798629,0.442404
12.700,0.290,12383.782227,84.802002,0.852610,0.465386
12.800,0.293,12711.336914,86.508003,0.902258,0.488240
12.900,0.295,12590.959961,88.302002,0.930517,0.498794
13.000,0.298,12872.288086,90.008003,0.953333,0.494091
13.100,0.300,13144.789063,91.802002,0.997295,0.474500
13.200,0.303,13523.452148,93.484001,1.092588,0.436961
13.300,0.305,13818.224609,94.884003,1.212315,0.390207
13.400,0.308,13917.219727,96.266006,1.318404,0.340203
13.500,0.311,14112.323242,97.360001,1.386661,0.296623
13.600,0.314,13379.167969,98.348000,1.415672,0.270403
13.700,0.316,12241.013672,99.153999,1.440923,0.262679
13.800,0.319,12355.690430,100.059998,1.483420,0.251500
13.900,0.322,12625.713867,101.036003,1.542461,0.200693
14.000,0.325,12667.635742,101.605995,1.596340,0.077894
14.100,0.328,12864.206055,101.652008,1.623248,-0.124724
14.200,0.330,11857.708984,100.798004,1.610884,-0.375854
14.300,0.333,11382.720703,99.032005,1.574251,-0.612390
14.400,0.336,10924.134766,96.237999,1.533666,-0.762913
14.500,0.338,12304.966797,93.532005,1.507982,-0.789910
14.600,0.341,12370.770508,90.750000,1.509257,-0.728001
14.700,0.343,11849.795898,88.298004,1.508696,-0.626169
14.800,0.346,11772.880859,86.574005,1.475173,-0.549716
14.900,0.348,11428.128906,84.486000,1.370817,-0.526263
15.000,0.351,12485.375000,82.586006,1.186924,-0.547689
15.100,0.353,13297.778320,80.656006,0.969483,-0.616890
15.200,0.355,12795.131836,78.250000,0.786660,-0.711583
15.300,0.357,12697.651367,75.708000,0.713649,-0.799789
15.400,0.359,12253.015625,72.520004,0.779994,-0.849334
15.500,0.361,13170.931641,69.526001,0.928745,-0.855962
15.600,0.363,13796.890625,66.625999,1.099853,-0.857059
15.700,0.365,13173.650391,63.708000,1.244959,-0.863852
15.800,0.366,12582.999023,60.520000,1.376426,-0.842273
15.900,0.368,11854.942383,57.556000,1.498486,-0.737739
16.000,0.369,11293.225586,55.197998,1.583237,-0.563151
16.100,0.371,11445.206055,53.558002,1.626741,-0.394974
16.200,0.372,11430.966797,52.816002,1.654630,-0.322715
16.300,0.374,11145.382813,51.434002,1.711530,-0.327647
16.400,0.375,10986.764648,50.322002,1.789016,-0.348768
16.500,0.377,11177.947266,49.022003,1.829256,-0.350400
16.600,0.378,10717.775391,47.739998,1.820933,-0.337845
16.700,0.379,10323.670898,46.722000,1.814343,-0.326220
16.800,0.381,10123.756836,45.445999,1.845291,-0.278153
16.900,0.382,10277.276367,44.582001,1.888451,-0.164684
17.000,0.383,10213.251953,44.306000,1.873729,-0.033370
17.100,0.384,10215.199219,44.424000,1.775836,0.054695
17.200,0.385,10140.231445,44.806000,1.642725,0.084802
17.300,0.387,9609.155273,44.924000,1.522870,0.120135
17.400,0.388,10155.985352,45.354000,1.434664,0.202325
17.500,0.389,10342.984375,46.284000,1.384392,0.324818
17.600,0.391,11154.450195,47.720001,1.367070,0.458146
17.700,0.392,11184.538086,49.720001,1.377293,0.572201
17.800,0.393,12033.980469,51.756001,1.375750,0.663670
17.900,0.395,12301.815430,54.350002,1.339257,0.717371
18.000,0.397,13059.743164,56.862000,1.291216,0.721526
18.100,0.398,13494.012695,59.532001,1.260688,0.690514
18.200,0.400,13921.957031,61.732002,1.250478,0.653026
18.300,0.402,14231.376953,63.931999,1.227598,0.615577
18.400,0.404,14210.524414,66.108002,1.162681,0.546058
18.500,0.405,14465.395508,67.860001,1.046140,0.400111
18.600,0.407,14537.645508,68.824005,0.876331,0.158298
18.700,0.409,14665.501953,69.128006,0.627801,-0.179062
18.800,0.411,13850.019531,67.832001,0.305800,-0.535695
18.900,0.413,13019.625977,65.008003,-0.079576,-0.820540
19.000,0.415,12430.633789,61.784000,-0.479547,-0.977857
19.100,0.416,11875.290039,58.196003,-0.840055,-1.018390
19.200,0.418,11279.300781,54.796001,-1.112204,-0.971343
19.300,0.419,10650.070313,51.426003,-1.300087,-0.862629
19.400,0.421,10601.872070,48.574001,-1.413938,-0.697167
19.500,0.422,9934.256836,46.504002,-1.493629,-0.518130
19.600,0.423,10426.658203,44.939999,-1.564155,-0.384650
19.700,0.424,9987.266602,43.934002,-1.641577,-0.329139
19.800,0.426,9823.211914,42.822002,-1.723524,-0.312989
19.900,0.427,8926.412109,41.546001,-1.800360,-0.303047
20.000,0.428,9050.060547,40.646000,-1.861670,-0.287114
20.100,0.429,8860.511719,39.745998,-1.902484,-0.269536
20.200,0.430,8854.788086,38.840000,-1.900050,-0.224172
20.300,0.431,8831.722656,37.888000,-1.835489,-0.147400
20.400,0.432,8879.800781,37.688000,-1.707986,-0.079041
20.500,0.433,8801.850586,37.493999,-1.583785,-0.058736
20.600,0.434,8847.283203,37.388000,-1.522258,-0.045760
20.700,0.435,8523.601563,37.230000,-1.480666,0.033587
20.800,0.436,8624.665039,37.730000,-1.358670,0.155609
20.900,0.437,8289.487305,38.260002,-1.108380,0.237964
21.000,0.439,8405.702148,39.248001,-0.792523,0.252966
21.100,0.440,8468.716797,40.035999,-0.508469,0.279861
21.200,0.441,9499.554688,40.714001,-0.353382,0.411813
21.300,0.442,14939.999023,42.650002,-0.297464,0.591295
21.400,0.443,10325.306641,45.167999,-0.282703,0.722189
21.500,0.445,10421.487305,47.973999,-0.241902,0.773786
21.600,0.446,10751.326172,50.832001,-0.125196,0.774334
21.700,0.447,11290.050781,53.080002,0.086549,0.762582
21.800,0.449,11883.997070,56.062000,0.362356,0.734196
21.900,0.451,12692.601563,58.726002,0.663083,0.668705
22.000,0.452,13322.022461,60.808002,0.917350,0.575885
22.100,0.454,13298.090820,62.608002,1.084532,0.488686
22.200,0.456,14110.567383,64.372002,1.141521,0.435342
22.300,0.458,14356.250977,65.596001,1.141458,0.417281
22.400,0.460,14382.082031,67.195999,1.120235,0.437254
22.500,0.461,13802.518555,68.802002,1.096514,0.481242
22.600,0.463,12633.722656,70.526001,1.081766,0.533618
22.700,0.465,12992.929688,72.620003,1.086546,0.555580
22.800,0.468,13630.600586,74.608002,1.106188,0.540361
22.900,0.470,13709.608398,76.402000,1.122657,0.496423
23.000,0.472,11513.270508,78.089996,1.116449,0.454921
23.100,0.474,11509.975586,79.589996,1.092945,0.443895
23.200,0.476,11632.107422,81.101997,1.070600,0.459293
23.300,0.479,12012.045898,82.802002,1.045553,0.462594
23.400,0.481,12166.094727,84.478004,0.982662,0.401399
23.500,0.483,12473.325195,85.730003,0.837620,0.234305
23.600,0.486,12006.081055,86.164001,0.604768,-0.026321
23.700,0.488,12937.274414,85.498001,0.340624,-0.313932
23.800,0.490,14617.929688,83.762001,0.115419,-0.560347
23.900,0.493,13619.272461,81.431999,-0.052668,-0.740008
24.000,0.495,13042.907227,78.614006,-0.210163,-0.866261
24.100,0.497,12210.445313,75.484001,-0.401870,-0.950363
24.200,0.499,11667.583984,71.895996,-0.642727,-0.980508
24.300,0.501,11316.338867,68.502007,-0.901913,-0.949113
24.400,0.503,10959.899414,65.237999,-1.144822,-0.841597
24.500,0.505,10517.764648,62.568001,-1.335764,-0.676327
24.600,0.506,10583.689453,60.422001,-1.470877,-0.499215
24.700,0.508,10808.905273,59.146000,-1.575844,-0.344944
24.800,0.509,10476.396484,58.251999,-1.677127,-0.222515
24.900,0.511,10613.320313,57.476002,-1.764988,-0.142046
25.000,0.513,10804.648438,57.088001,-1.808186,-0.112500
25.100,0.514,10565.193359,56.858002,-1.796663,-0.141638
25.200,0.516,10551.508789,56.152000,-1.743447,-0.208073
25.300,0.517,9777.057617,55.328003,-1.675674,-0.274801
25.400,0.519,9847.335938,54.134003,-1.616480,-0.304755
25.500,0.520,9651.486328,53.046001,-1.590923,-0.270977
25.600,0.522,9570.120117,52.181999,-1.605645,-0.174002
25.700,0.523,10007.373047,51.918003,-1.640570,-0.025353
25.800,0.525,10089.700195,52.236000,-1.661984,0.122940
25.900,0.526,10379.518555,52.848000,-1.658823,0.224580
26.000,0.528,10396.955078,53.666000,-1.645886,0.269919
26.100,0.529,10924.952148,54.760002,-1.629991,0.297260
26.200,0.531,10974.859375,55.771999,-1.614351,0.334161
26.300,0.532,11590.090820,56.990002,-1.592707,0.379742
26.400,0.534,11008.025391,58.490002,-1.561134,0.419154
26.500,0.536,11659.526367,60.002003,-1.524055,0.435202
26.600,0.537,11796.810547,61.678001,-1.485637,0.422864
26.700,0.539,12383.012695,62.978001,-1.454255,0.408422
26.800,0.541,12887.367188,64.296005,-1.419865,0.418798
26.900,0.543,13097.624023,65.902000,-1.376005,0.452015
27.000,0.545,13800.330078,67.608002,-1.334630,0.485551
27.100,0.547,13206.865234,69.408005,-1.304497,0.504964
27.200,0.549,14047.144531,71.208000,-1.280712,0.519405
27.300,0.551,13531.845703,73.014000,-1.241568,0.540934
27.400,0.553,14131.780273,74.926003,-1.165943,0.569639
27.500,0.555,13763.291016,77.026001,-1.052666,0.587153
27.600,0.557,14102.438477,79.120003,-0.923085,0.577937
27.700,0.559,14116.195313,81.108002,-0.812382,0.544312
27.800,0.562,11787.359375,82.908005,-0.736197,0.514192
27.900,0.564,12192.887695,84.701996,-0.684459,0.502096
28.000,0.566,12393.258789,86.408005,-0.629738,0.499992
28.100,0.569,12624.415039,88.208000,-0.554649,0.494014
28.200,0.571,12838.519531,89.996002,-0.450561,0.474525
28.300,0.574,12948.097656,91.596001,-0.333371,0.460453
28.400,0.576,13895.837891,93.195999,-0.218104,0.466010
28.500,0.579,13567.465820,94.796005,-0.115177,0.478030
28.600,0.582,13667.519531,96.420006,-0.028297,0.475761
28.700,0.585,13939.226563,98.372002,0.041082,0.426815
28.800,0.587,14242.777344,99.571999,0.098275,0.361311
28.900,0.590,13856.321289,100.766006,0.141702,0.320650
29.000,0.593,12337.363281,101.860001,0.165028,0.323951
29.100,0.596,14224.257813,102.896004,0.162709,0.357819
29.200,0.599,12673.985352,104.472000,0.133876,0.371699
29.300,0.602,12721.293945,105.678001,0.103795,0.363376
29.400,0.605,12993.073242,106.972000,0.093291,0.355601
29.500,0.608,13856.658203,108.178001,0.108218,0.366716
29.600,0.611,13271.298828,109.489998,0.126343,0.391520
29.700,0.614,13392.107422,110.989998,0.127783,0.404279
29.800,0.617,13580.837891,112.478004,0.111468,0.396466
29.900,0.620,13705.833008,113.778008,0.089276,0.376071
30.000,0.623,13853.123047,115.071999,0.068538,0.355715
30.100,0.627,14030.693359,116.272003,0.040916,0.335538
30.200,0.630,14114.247070,117.459999,-0.011790,0.308541
30.300,0.633,14198.594727,118.454002,-0.092756,0.277643
30.400,0.636,14262.258789,119.342003,-0.193593,0.239544
30.500,0.640,14315.844727,120.024002,-0.284692,0.158273
30.600,0.643,14407.023438,120.346001,-0.341872,-0.016978
30.700,0.646,14361.037109,119.445999,-0.343657,-0.336289
30.800,0.650,14766.421875,118.389999,-0.301976,-0.722481
30.900,0.653,14723.995117,114.848000,-0.236408,-1.049364
31.000,0.656,14409.524414,110.624001,-0.173148,-1.227738
31.100,0.659,12751.309570,106.048004,-0.131161,-1.281312
31.200,0.662,12736.374023,101.823997,-0.155940,-1.273052
31.300,0.665,11683.000000,97.241997,-0.276305,-1.220243
31.400,0.667,11719.606445,92.990005,-0.509272,-1.083907
31.500,0.670,11803.329102,89.532005,-0.807500,-0.866657
31.600,0.672,11971.542969,86.804001,-1.101689,-0.624398
31.700,0.674,11930.006836,85.240005,-1.337485,-0.446699
31.800,0.677,11854.774414,84.216003,-1.498103,-0.366320
